"startTime";"endTime";"Electricity production in Finland"
"2025-02-15T17:30:00.000Z";"2025-02-15T17:45:00.000Z";11362.3
"2025-02-15T17:45:00.000Z";"2025-02-15T18:00:00.000Z";11337.6
"2025-02-15T18:00:00.000Z";"2025-02-15T18:15:00.000Z";11312.7
"2025-02-15T18:15:00.000Z";"2025-02-15T18:30:00.000Z";11329.2
"2025-02-15T18:30:00.000Z";"2025-02-15T18:45:00.000Z";11208.5
"2025-02-15T18:45:00.000Z";"2025-02-15T19:00:00.000Z";11101.5
"2025-02-15T19:00:00.000Z";"2025-02-15T19:15:00.000Z";11024.9
"2025-02-15T19:15:00.000Z";"2025-02-15T19:30:00.000Z";10912.4
"2025-02-15T19:30:00.000Z";"2025-02-15T19:45:00.000Z";10875.4
"2025-02-15T19:45:00.000Z";"2025-02-15T20:00:00.000Z";10828.6
"2025-02-15T20:00:00.000Z";"2025-02-15T20:15:00.000Z";10790.9
"2025-02-15T20:15:00.000Z";"2025-02-15T20:30:00.000Z";10666.7
"2025-02-15T20:30:00.000Z";"2025-02-15T20:45:00.000Z";10545.3
"2025-02-15T20:45:00.000Z";"2025-02-15T21:00:00.000Z";10465.7
"2025-02-15T21:00:00.000Z";"2025-02-15T21:15:00.000Z";10443.7
"2025-02-15T21:15:00.000Z";"2025-02-15T21:30:00.000Z";10381.2
"2025-02-15T21:30:00.000Z";"2025-02-15T21:45:00.000Z";10308.6
"2025-02-15T21:45:00.000Z";"2025-02-15T22:00:00.000Z";10234.4
"2025-02-15T22:00:00.000Z";"2025-02-15T22:15:00.000Z";10155.5
"2025-02-15T22:15:00.000Z";"2025-02-15T22:30:00.000Z";10126.6
"2025-02-15T22:30:00.000Z";"2025-02-15T22:45:00.000Z";10032.6
"2025-02-15T22:45:00.000Z";"2025-02-15T23:00:00.000Z";9920
"2025-02-15T23:00:00.000Z";"2025-02-15T23:15:00.000Z";9828.22
"2025-02-15T23:15:00.000Z";"2025-02-15T23:30:00.000Z";9866.71
"2025-02-15T23:30:00.000Z";"2025-02-15T23:45:00.000Z";9880.1
"2025-02-15T23:45:00.000Z";"2025-02-16T00:00:00.000Z";9878.98
"2025-02-16T00:00:00.000Z";"2025-02-16T00:15:00.000Z";9821.37
"2025-02-16T00:15:00.000Z";"2025-02-16T00:30:00.000Z";9743.16
"2025-02-16T00:30:00.000Z";"2025-02-16T00:45:00.000Z";9769.56
"2025-02-16T00:45:00.000Z";"2025-02-16T01:00:00.000Z";9756.17
"2025-02-16T01:00:00.000Z";"2025-02-16T01:15:00.000Z";9787.19
"2025-02-16T01:15:00.000Z";"2025-02-16T01:30:00.000Z";9778.28
"2025-02-16T01:30:00.000Z";"2025-02-16T01:45:00.000Z";9743.84
"2025-02-16T01:45:00.000Z";"2025-02-16T02:00:00.000Z";9736.61
"2025-02-16T02:00:00.000Z";"2025-02-16T02:15:00.000Z";9738.5
"2025-02-16T02:15:00.000Z";"2025-02-16T02:30:00.000Z";9732.47
"2025-02-16T02:30:00.000Z";"2025-02-16T02:45:00.000Z";9754.79
"2025-02-16T02:45:00.000Z";"2025-02-16T03:00:00.000Z";9737.56
"2025-02-16T03:00:00.000Z";"2025-02-16T03:15:00.000Z";9740.25
"2025-02-16T03:15:00.000Z";"2025-02-16T03:30:00.000Z";9757.1
"2025-02-16T03:30:00.000Z";"2025-02-16T03:45:00.000Z";9764.48
"2025-02-16T03:45:00.000Z";"2025-02-16T04:00:00.000Z";9785.87
"2025-02-16T04:00:00.000Z";"2025-02-16T04:15:00.000Z";9877.46
"2025-02-16T04:15:00.000Z";"2025-02-16T04:30:00.000Z";9905.09
"2025-02-16T04:30:00.000Z";"2025-02-16T04:45:00.000Z";9928.91
"2025-02-16T04:45:00.000Z";"2025-02-16T05:00:00.000Z";9951.45
"2025-02-16T05:00:00.000Z";"2025-02-16T05:15:00.000Z";10009.5
"2025-02-16T05:15:00.000Z";"2025-02-16T05:30:00.000Z";10116.7
"2025-02-16T05:30:00.000Z";"2025-02-16T05:45:00.000Z";10152.5
"2025-02-16T05:45:00.000Z";"2025-02-16T06:00:00.000Z";10142.2
"2025-02-16T06:00:00.000Z";"2025-02-16T06:15:00.000Z";10123.2
"2025-02-16T06:15:00.000Z";"2025-02-16T06:30:00.000Z";10084.9
"2025-02-16T06:30:00.000Z";"2025-02-16T06:45:00.000Z";10080.8
"2025-02-16T06:45:00.000Z";"2025-02-16T07:00:00.000Z";10079.5
"2025-02-16T07:00:00.000Z";"2025-02-16T07:15:00.000Z";10083.7
"2025-02-16T07:15:00.000Z";"2025-02-16T07:30:00.000Z";10100.4
"2025-02-16T07:30:00.000Z";"2025-02-16T07:45:00.000Z";10116.1
"2025-02-16T07:45:00.000Z";"2025-02-16T08:00:00.000Z";10122.1
"2025-02-16T08:00:00.000Z";"2025-02-16T08:15:00.000Z";10237.8
"2025-02-16T08:15:00.000Z";"2025-02-16T08:30:00.000Z";10303.2
"2025-02-16T08:30:00.000Z";"2025-02-16T08:45:00.000Z";10353.3
"2025-02-16T08:45:00.000Z";"2025-02-16T09:00:00.000Z";10287.2
"2025-02-16T09:00:00.000Z";"2025-02-16T09:15:00.000Z";10183.9
"2025-02-16T09:15:00.000Z";"2025-02-16T09:30:00.000Z";10105.3
"2025-02-16T09:30:00.000Z";"2025-02-16T09:45:00.000Z";10044.6
"2025-02-16T09:45:00.000Z";"2025-02-16T10:00:00.000Z";10018
"2025-02-16T10:00:00.000Z";"2025-02-16T10:15:00.000Z";9934.89
"2025-02-16T10:15:00.000Z";"2025-02-16T10:30:00.000Z";9889.62
"2025-02-16T10:30:00.000Z";"2025-02-16T10:45:00.000Z";9853.1
"2025-02-16T10:45:00.000Z";"2025-02-16T11:00:00.000Z";9842.14
"2025-02-16T11:00:00.000Z";"2025-02-16T11:15:00.000Z";9822.38
"2025-02-16T11:15:00.000Z";"2025-02-16T11:30:00.000Z";9876.67
"2025-02-16T11:30:00.000Z";"2025-02-16T11:45:00.000Z";9869.18
"2025-02-16T11:45:00.000Z";"2025-02-16T12:00:00.000Z";9850.35
"2025-02-16T12:00:00.000Z";"2025-02-16T12:15:00.000Z";9766
"2025-02-16T12:15:00.000Z";"2025-02-16T12:30:00.000Z";9673.04
"2025-02-16T12:30:00.000Z";"2025-02-16T12:45:00.000Z";9626.69
"2025-02-16T12:45:00.000Z";"2025-02-16T13:00:00.000Z";9627.82
"2025-02-16T13:00:00.000Z";"2025-02-16T13:15:00.000Z";9644.63
"2025-02-16T13:15:00.000Z";"2025-02-16T13:30:00.000Z";9661.86
"2025-02-16T13:30:00.000Z";"2025-02-16T13:45:00.000Z";9666.38
"2025-02-16T13:45:00.000Z";"2025-02-16T14:00:00.000Z";9668.71
"2025-02-16T14:00:00.000Z";"2025-02-16T14:15:00.000Z";9697.08
"2025-02-16T14:15:00.000Z";"2025-02-16T14:30:00.000Z";9742.87
"2025-02-16T14:30:00.000Z";"2025-02-16T14:45:00.000Z";9739.25
"2025-02-16T14:45:00.000Z";"2025-02-16T15:00:00.000Z";9791.09
"2025-02-16T15:00:00.000Z";"2025-02-16T15:15:00.000Z";9866.97
"2025-02-16T15:15:00.000Z";"2025-02-16T15:30:00.000Z";9977.04
"2025-02-16T15:30:00.000Z";"2025-02-16T15:45:00.000Z";10076.2
"2025-02-16T15:45:00.000Z";"2025-02-16T16:00:00.000Z";10162.9
"2025-02-16T16:00:00.000Z";"2025-02-16T16:15:00.000Z";10321.9
"2025-02-16T16:15:00.000Z";"2025-02-16T16:30:00.000Z";10452.3
"2025-02-16T16:30:00.000Z";"2025-02-16T16:45:00.000Z";10506.8
"2025-02-16T16:45:00.000Z";"2025-02-16T17:00:00.000Z";10484.6
"2025-02-16T17:00:00.000Z";"2025-02-16T17:15:00.000Z";10481.7
"2025-02-16T17:15:00.000Z";"2025-02-16T17:30:00.000Z";10447.9
"2025-02-16T17:30:00.000Z";"2025-02-16T17:45:00.000Z";10383.6
"2025-02-16T17:45:00.000Z";"2025-02-16T18:00:00.000Z";10288.9
"2025-02-16T18:00:00.000Z";"2025-02-16T18:15:00.000Z";10218.2
"2025-02-16T18:15:00.000Z";"2025-02-16T18:30:00.000Z";10135.2
"2025-02-16T18:30:00.000Z";"2025-02-16T18:45:00.000Z";10096
"2025-02-16T18:45:00.000Z";"2025-02-16T19:00:00.000Z";10026.4
"2025-02-16T19:00:00.000Z";"2025-02-16T19:15:00.000Z";9953.2
"2025-02-16T19:15:00.000Z";"2025-02-16T19:30:00.000Z";9868.66
"2025-02-16T19:30:00.000Z";"2025-02-16T19:45:00.000Z";9782.07
"2025-02-16T19:45:00.000Z";"2025-02-16T20:00:00.000Z";9728.14
"2025-02-16T20:00:00.000Z";"2025-02-16T20:15:00.000Z";9710.79
"2025-02-16T20:15:00.000Z";"2025-02-16T20:30:00.000Z";9749.68
"2025-02-16T20:30:00.000Z";"2025-02-16T20:45:00.000Z";9807.67
"2025-02-16T20:45:00.000Z";"2025-02-16T21:00:00.000Z";9763.22
"2025-02-16T21:00:00.000Z";"2025-02-16T21:15:00.000Z";9675.56
"2025-02-16T21:15:00.000Z";"2025-02-16T21:30:00.000Z";9660.27
"2025-02-16T21:30:00.000Z";"2025-02-16T21:45:00.000Z";9663
"2025-02-16T21:45:00.000Z";"2025-02-16T22:00:00.000Z";9565.46
"2025-02-16T22:00:00.000Z";"2025-02-16T22:15:00.000Z";9403.04
"2025-02-16T22:15:00.000Z";"2025-02-16T22:30:00.000Z";9296.76
"2025-02-16T22:30:00.000Z";"2025-02-16T22:45:00.000Z";9209.42
"2025-02-16T22:45:00.000Z";"2025-02-16T23:00:00.000Z";9183.51
"2025-02-16T23:00:00.000Z";"2025-02-16T23:15:00.000Z";9133.92
"2025-02-16T23:15:00.000Z";"2025-02-16T23:30:00.000Z";9103.07
"2025-02-16T23:30:00.000Z";"2025-02-16T23:45:00.000Z";9101.59
"2025-02-16T23:45:00.000Z";"2025-02-17T00:00:00.000Z";9086.06
"2025-02-17T00:00:00.000Z";"2025-02-17T00:15:00.000Z";9025.71
"2025-02-17T00:15:00.000Z";"2025-02-17T00:30:00.000Z";8960.25
"2025-02-17T00:30:00.000Z";"2025-02-17T00:45:00.000Z";8909.67
"2025-02-17T00:45:00.000Z";"2025-02-17T01:00:00.000Z";8906.58
"2025-02-17T01:00:00.000Z";"2025-02-17T01:15:00.000Z";8932.55
"2025-02-17T01:15:00.000Z";"2025-02-17T01:30:00.000Z";8913.38
"2025-02-17T01:30:00.000Z";"2025-02-17T01:45:00.000Z";8910.78
"2025-02-17T01:45:00.000Z";"2025-02-17T02:00:00.000Z";8920.8
"2025-02-17T02:00:00.000Z";"2025-02-17T02:15:00.000Z";8985.39
"2025-02-17T02:15:00.000Z";"2025-02-17T02:30:00.000Z";9053.88
"2025-02-17T02:30:00.000Z";"2025-02-17T02:45:00.000Z";9086.34
"2025-02-17T02:45:00.000Z";"2025-02-17T03:00:00.000Z";9170.18
"2025-02-17T03:00:00.000Z";"2025-02-17T03:15:00.000Z";9304.31
"2025-02-17T03:15:00.000Z";"2025-02-17T03:30:00.000Z";9496.4
"2025-02-17T03:30:00.000Z";"2025-02-17T03:45:00.000Z";9622.8
"2025-02-17T03:45:00.000Z";"2025-02-17T04:00:00.000Z";9771.81
"2025-02-17T04:00:00.000Z";"2025-02-17T04:15:00.000Z";9977.75
"2025-02-17T04:15:00.000Z";"2025-02-17T04:30:00.000Z";10113.5
"2025-02-17T04:30:00.000Z";"2025-02-17T04:45:00.000Z";10254
"2025-02-17T04:45:00.000Z";"2025-02-17T05:00:00.000Z";10386.1
"2025-02-17T05:00:00.000Z";"2025-02-17T05:15:00.000Z";10470.9
"2025-02-17T05:15:00.000Z";"2025-02-17T05:30:00.000Z";10570.2
"2025-02-17T05:30:00.000Z";"2025-02-17T05:45:00.000Z";10616.3
"2025-02-17T05:45:00.000Z";"2025-02-17T06:00:00.000Z";10641.1
"2025-02-17T06:00:00.000Z";"2025-02-17T06:15:00.000Z";10578.8
"2025-02-17T06:15:00.000Z";"2025-02-17T06:30:00.000Z";10643.8
"2025-02-17T06:30:00.000Z";"2025-02-17T06:45:00.000Z";10726
"2025-02-17T06:45:00.000Z";"2025-02-17T07:00:00.000Z";10785.1
"2025-02-17T07:00:00.000Z";"2025-02-17T07:15:00.000Z";10830.2
"2025-02-17T07:15:00.000Z";"2025-02-17T07:30:00.000Z";10830.2
"2025-02-17T07:30:00.000Z";"2025-02-17T07:45:00.000Z";10835.1
"2025-02-17T07:45:00.000Z";"2025-02-17T08:00:00.000Z";10828.2
"2025-02-17T08:00:00.000Z";"2025-02-17T08:15:00.000Z";10780
"2025-02-17T08:15:00.000Z";"2025-02-17T08:30:00.000Z";10743.1
"2025-02-17T08:30:00.000Z";"2025-02-17T08:45:00.000Z";10743.2
"2025-02-17T08:45:00.000Z";"2025-02-17T09:00:00.000Z";10722.5
"2025-02-17T09:00:00.000Z";"2025-02-17T09:15:00.000Z";10649.1
"2025-02-17T09:15:00.000Z";"2025-02-17T09:30:00.000Z";10553.8
"2025-02-17T09:30:00.000Z";"2025-02-17T09:45:00.000Z";10487.4
"2025-02-17T09:45:00.000Z";"2025-02-17T10:00:00.000Z";10472.3
"2025-02-17T10:00:00.000Z";"2025-02-17T10:15:00.000Z";10496.2
"2025-02-17T10:15:00.000Z";"2025-02-17T10:30:00.000Z";10430.7
"2025-02-17T10:30:00.000Z";"2025-02-17T10:45:00.000Z";10341.5
"2025-02-17T10:45:00.000Z";"2025-02-17T11:00:00.000Z";10247.2
"2025-02-17T11:00:00.000Z";"2025-02-17T11:15:00.000Z";10207.7
"2025-02-17T11:15:00.000Z";"2025-02-17T11:30:00.000Z";10186.9
"2025-02-17T11:30:00.000Z";"2025-02-17T11:45:00.000Z";10136.3
"2025-02-17T11:45:00.000Z";"2025-02-17T12:00:00.000Z";10169
"2025-02-17T12:00:00.000Z";"2025-02-17T12:15:00.000Z";10220.4
"2025-02-17T12:15:00.000Z";"2025-02-17T12:30:00.000Z";10134
"2025-02-17T12:30:00.000Z";"2025-02-17T12:45:00.000Z";10078
"2025-02-17T12:45:00.000Z";"2025-02-17T13:00:00.000Z";10076
"2025-02-17T13:00:00.000Z";"2025-02-17T13:15:00.000Z";10074.9
"2025-02-17T13:15:00.000Z";"2025-02-17T13:30:00.000Z";10113.1
"2025-02-17T13:30:00.000Z";"2025-02-17T13:45:00.000Z";10140.2
"2025-02-17T13:45:00.000Z";"2025-02-17T14:00:00.000Z";10170.4
"2025-02-17T14:00:00.000Z";"2025-02-17T14:15:00.000Z";10169.4
"2025-02-17T14:15:00.000Z";"2025-02-17T14:30:00.000Z";10254.5
"2025-02-17T14:30:00.000Z";"2025-02-17T14:45:00.000Z";10321.3
"2025-02-17T14:45:00.000Z";"2025-02-17T15:00:00.000Z";10353.4
"2025-02-17T15:00:00.000Z";"2025-02-17T15:15:00.000Z";10388.6
"2025-02-17T15:15:00.000Z";"2025-02-17T15:30:00.000Z";10404.6
"2025-02-17T15:30:00.000Z";"2025-02-17T15:45:00.000Z";10473.2
"2025-02-17T15:45:00.000Z";"2025-02-17T16:00:00.000Z";10596.6
"2025-02-17T16:00:00.000Z";"2025-02-17T16:15:00.000Z";10775.8
"2025-02-17T16:15:00.000Z";"2025-02-17T16:30:00.000Z";10839.5
"2025-02-17T16:30:00.000Z";"2025-02-17T16:45:00.000Z";10864.4
"2025-02-17T16:45:00.000Z";"2025-02-17T17:00:00.000Z";10911.8
"2025-02-17T17:00:00.000Z";"2025-02-17T17:15:00.000Z";11007.2
"2025-02-17T17:15:00.000Z";"2025-02-17T17:30:00.000Z";11029.7
"2025-02-17T17:30:00.000Z";"2025-02-17T17:45:00.000Z";10955
"2025-02-17T17:45:00.000Z";"2025-02-17T18:00:00.000Z";10843
"2025-02-17T18:00:00.000Z";"2025-02-17T18:15:00.000Z";10696.3
"2025-02-17T18:15:00.000Z";"2025-02-17T18:30:00.000Z";10588.4
"2025-02-17T18:30:00.000Z";"2025-02-17T18:45:00.000Z";10494.5
"2025-02-17T18:45:00.000Z";"2025-02-17T19:00:00.000Z";10399.8
"2025-02-17T19:00:00.000Z";"2025-02-17T19:15:00.000Z";10306.2
"2025-02-17T19:15:00.000Z";"2025-02-17T19:30:00.000Z";10263.1
"2025-02-17T19:30:00.000Z";"2025-02-17T19:45:00.000Z";10237.2
"2025-02-17T19:45:00.000Z";"2025-02-17T20:00:00.000Z";10207.5
"2025-02-17T20:00:00.000Z";"2025-02-17T20:15:00.000Z";10236.7
"2025-02-17T20:15:00.000Z";"2025-02-17T20:30:00.000Z";10255.5
"2025-02-17T20:30:00.000Z";"2025-02-17T20:45:00.000Z";10237
"2025-02-17T20:45:00.000Z";"2025-02-17T21:00:00.000Z";10173.2
"2025-02-17T21:00:00.000Z";"2025-02-17T21:15:00.000Z";10137.2
"2025-02-17T21:15:00.000Z";"2025-02-17T21:30:00.000Z";10123.4
"2025-02-17T21:30:00.000Z";"2025-02-17T21:45:00.000Z";10143.2
"2025-02-17T21:45:00.000Z";"2025-02-17T22:00:00.000Z";10131.9
"2025-02-17T22:00:00.000Z";"2025-02-17T22:15:00.000Z";9980.92
"2025-02-17T22:15:00.000Z";"2025-02-17T22:30:00.000Z";9865.1
"2025-02-17T22:30:00.000Z";"2025-02-17T22:45:00.000Z";9901.18
"2025-02-17T22:45:00.000Z";"2025-02-17T23:00:00.000Z";9936.4
"2025-02-17T23:00:00.000Z";"2025-02-17T23:15:00.000Z";9839.16
"2025-02-17T23:15:00.000Z";"2025-02-17T23:30:00.000Z";9942.22
"2025-02-17T23:30:00.000Z";"2025-02-17T23:45:00.000Z";10108.2
"2025-02-17T23:45:00.000Z";"2025-02-18T00:00:00.000Z";10124.4
"2025-02-18T00:00:00.000Z";"2025-02-18T00:15:00.000Z";10083.7
"2025-02-18T00:15:00.000Z";"2025-02-18T00:30:00.000Z";10092
"2025-02-18T00:30:00.000Z";"2025-02-18T00:45:00.000Z";10139.4
"2025-02-18T00:45:00.000Z";"2025-02-18T01:00:00.000Z";10128.8
"2025-02-18T01:00:00.000Z";"2025-02-18T01:15:00.000Z";10073.2
"2025-02-18T01:15:00.000Z";"2025-02-18T01:30:00.000Z";10068
"2025-02-18T01:30:00.000Z";"2025-02-18T01:45:00.000Z";10174.4
"2025-02-18T01:45:00.000Z";"2025-02-18T02:00:00.000Z";10286.6
"2025-02-18T02:00:00.000Z";"2025-02-18T02:15:00.000Z";10387.4
"2025-02-18T02:15:00.000Z";"2025-02-18T02:30:00.000Z";10521.4
"2025-02-18T02:30:00.000Z";"2025-02-18T02:45:00.000Z";10647.3
"2025-02-18T02:45:00.000Z";"2025-02-18T03:00:00.000Z";10759.8
"2025-02-18T03:00:00.000Z";"2025-02-18T03:15:00.000Z";10818.4
"2025-02-18T03:15:00.000Z";"2025-02-18T03:30:00.000Z";10915.1
"2025-02-18T03:30:00.000Z";"2025-02-18T03:45:00.000Z";10959.8
"2025-02-18T03:45:00.000Z";"2025-02-18T04:00:00.000Z";11051.8
"2025-02-18T04:00:00.000Z";"2025-02-18T04:15:00.000Z";11262
"2025-02-18T04:15:00.000Z";"2025-02-18T04:30:00.000Z";11396.3
"2025-02-18T04:30:00.000Z";"2025-02-18T04:45:00.000Z";11514.5
"2025-02-18T04:45:00.000Z";"2025-02-18T05:00:00.000Z";11594.2
"2025-02-18T05:00:00.000Z";"2025-02-18T05:15:00.000Z";11615.7
"2025-02-18T05:15:00.000Z";"2025-02-18T05:30:00.000Z";11732.5
"2025-02-18T05:30:00.000Z";"2025-02-18T05:45:00.000Z";11865.1
"2025-02-18T05:45:00.000Z";"2025-02-18T06:00:00.000Z";11883.8
"2025-02-18T06:00:00.000Z";"2025-02-18T06:15:00.000Z";11949.5
"2025-02-18T06:15:00.000Z";"2025-02-18T06:30:00.000Z";12012.5
"2025-02-18T06:30:00.000Z";"2025-02-18T06:45:00.000Z";12034.3
"2025-02-18T06:45:00.000Z";"2025-02-18T07:00:00.000Z";12059.9
"2025-02-18T07:00:00.000Z";"2025-02-18T07:15:00.000Z";12025.3
"2025-02-18T07:15:00.000Z";"2025-02-18T07:30:00.000Z";12045.3
"2025-02-18T07:30:00.000Z";"2025-02-18T07:45:00.000Z";12066.4
"2025-02-18T07:45:00.000Z";"2025-02-18T08:00:00.000Z";12044.9
"2025-02-18T08:00:00.000Z";"2025-02-18T08:15:00.000Z";11956.2
"2025-02-18T08:15:00.000Z";"2025-02-18T08:30:00.000Z";11945.1
"2025-02-18T08:30:00.000Z";"2025-02-18T08:45:00.000Z";11963
"2025-02-18T08:45:00.000Z";"2025-02-18T09:00:00.000Z";11976
"2025-02-18T09:00:00.000Z";"2025-02-18T09:15:00.000Z";11931.2
"2025-02-18T09:15:00.000Z";"2025-02-18T09:30:00.000Z";11800
"2025-02-18T09:30:00.000Z";"2025-02-18T09:45:00.000Z";11791
"2025-02-18T09:45:00.000Z";"2025-02-18T10:00:00.000Z";11816.3
"2025-02-18T10:00:00.000Z";"2025-02-18T10:15:00.000Z";11834.2
"2025-02-18T10:15:00.000Z";"2025-02-18T10:30:00.000Z";11746.6
"2025-02-18T10:30:00.000Z";"2025-02-18T10:45:00.000Z";11582.6
"2025-02-18T10:45:00.000Z";"2025-02-18T11:00:00.000Z";11514.9
"2025-02-18T11:00:00.000Z";"2025-02-18T11:15:00.000Z";11529.2
"2025-02-18T11:15:00.000Z";"2025-02-18T11:30:00.000Z";11488.7
"2025-02-18T11:30:00.000Z";"2025-02-18T11:45:00.000Z";11478.6
"2025-02-18T11:45:00.000Z";"2025-02-18T12:00:00.000Z";11495.2
"2025-02-18T12:00:00.000Z";"2025-02-18T12:15:00.000Z";11461.3
"2025-02-18T12:15:00.000Z";"2025-02-18T12:30:00.000Z";11364.7
"2025-02-18T12:30:00.000Z";"2025-02-18T12:45:00.000Z";11357
"2025-02-18T12:45:00.000Z";"2025-02-18T13:00:00.000Z";11312.2
"2025-02-18T13:00:00.000Z";"2025-02-18T13:15:00.000Z";11260.3
"2025-02-18T13:15:00.000Z";"2025-02-18T13:30:00.000Z";11257.4
"2025-02-18T13:30:00.000Z";"2025-02-18T13:45:00.000Z";11262.4
"2025-02-18T13:45:00.000Z";"2025-02-18T14:00:00.000Z";11363.7
"2025-02-18T14:00:00.000Z";"2025-02-18T14:15:00.000Z";11466
"2025-02-18T14:15:00.000Z";"2025-02-18T14:30:00.000Z";11620.1
"2025-02-18T14:30:00.000Z";"2025-02-18T14:45:00.000Z";11687.3
"2025-02-18T14:45:00.000Z";"2025-02-18T15:00:00.000Z";11813.2
"2025-02-18T15:00:00.000Z";"2025-02-18T15:15:00.000Z";12017.7
"2025-02-18T15:15:00.000Z";"2025-02-18T15:30:00.000Z";12280.1
"2025-02-18T15:30:00.000Z";"2025-02-18T15:45:00.000Z";12410.7
"2025-02-18T15:45:00.000Z";"2025-02-18T16:00:00.000Z";12479
"2025-02-18T16:00:00.000Z";"2025-02-18T16:15:00.000Z";12519.7
"2025-02-18T16:15:00.000Z";"2025-02-18T16:30:00.000Z";12706.5
"2025-02-18T16:30:00.000Z";"2025-02-18T16:45:00.000Z";12882.1
"2025-02-18T16:45:00.000Z";"2025-02-18T17:00:00.000Z";12939.1
"2025-02-18T17:00:00.000Z";"2025-02-18T17:15:00.000Z";12814.2
"2025-02-18T17:15:00.000Z";"2025-02-18T17:30:00.000Z";12662.7
"2025-02-18T17:30:00.000Z";"2025-02-18T17:45:00.000Z";12578.4
"2025-02-18T17:45:00.000Z";"2025-02-18T18:00:00.000Z";12479.2
"2025-02-18T18:00:00.000Z";"2025-02-18T18:15:00.000Z";12316.2
"2025-02-18T18:15:00.000Z";"2025-02-18T18:30:00.000Z";12292.9
"2025-02-18T18:30:00.000Z";"2025-02-18T18:45:00.000Z";12314.5
"2025-02-18T18:45:00.000Z";"2025-02-18T19:00:00.000Z";12293
"2025-02-18T19:00:00.000Z";"2025-02-18T19:15:00.000Z";12188.3
"2025-02-18T19:15:00.000Z";"2025-02-18T19:30:00.000Z";12133.1
"2025-02-18T19:30:00.000Z";"2025-02-18T19:45:00.000Z";12171.5
"2025-02-18T19:45:00.000Z";"2025-02-18T20:00:00.000Z";12131
"2025-02-18T20:00:00.000Z";"2025-02-18T20:15:00.000Z";12097.1
"2025-02-18T20:15:00.000Z";"2025-02-18T20:30:00.000Z";11939.6
"2025-02-18T20:30:00.000Z";"2025-02-18T20:45:00.000Z";11834.5
"2025-02-18T20:45:00.000Z";"2025-02-18T21:00:00.000Z";11794.4
"2025-02-18T21:00:00.000Z";"2025-02-18T21:15:00.000Z";11679.1
"2025-02-18T21:15:00.000Z";"2025-02-18T21:30:00.000Z";11517.8
"2025-02-18T21:30:00.000Z";"2025-02-18T21:45:00.000Z";11349
"2025-02-18T21:45:00.000Z";"2025-02-18T22:00:00.000Z";11198.7
"2025-02-18T22:00:00.000Z";"2025-02-18T22:15:00.000Z";11060
"2025-02-18T22:15:00.000Z";"2025-02-18T22:30:00.000Z";10962.5
"2025-02-18T22:30:00.000Z";"2025-02-18T22:45:00.000Z";10893.3
"2025-02-18T22:45:00.000Z";"2025-02-18T23:00:00.000Z";10829.1
"2025-02-18T23:00:00.000Z";"2025-02-18T23:15:00.000Z";10822.3
"2025-02-18T23:15:00.000Z";"2025-02-18T23:30:00.000Z";10630.5
"2025-02-18T23:30:00.000Z";"2025-02-18T23:45:00.000Z";10394.6
"2025-02-18T23:45:00.000Z";"2025-02-19T00:00:00.000Z";10269.3
"2025-02-19T00:00:00.000Z";"2025-02-19T00:15:00.000Z";10305.6
"2025-02-19T00:15:00.000Z";"2025-02-19T00:30:00.000Z";10252.7
"2025-02-19T00:30:00.000Z";"2025-02-19T00:45:00.000Z";10280.8
"2025-02-19T00:45:00.000Z";"2025-02-19T01:00:00.000Z";10335.6
"2025-02-19T01:00:00.000Z";"2025-02-19T01:15:00.000Z";10480.1
"2025-02-19T01:15:00.000Z";"2025-02-19T01:30:00.000Z";10587.2
"2025-02-19T01:30:00.000Z";"2025-02-19T01:45:00.000Z";10628.4
"2025-02-19T01:45:00.000Z";"2025-02-19T02:00:00.000Z";10625.9
"2025-02-19T02:00:00.000Z";"2025-02-19T02:15:00.000Z";10689
"2025-02-19T02:15:00.000Z";"2025-02-19T02:30:00.000Z";10648.9
"2025-02-19T02:30:00.000Z";"2025-02-19T02:45:00.000Z";10500.9
"2025-02-19T02:45:00.000Z";"2025-02-19T03:00:00.000Z";10491.3
"2025-02-19T03:00:00.000Z";"2025-02-19T03:15:00.000Z";10483.8
"2025-02-19T03:15:00.000Z";"2025-02-19T03:30:00.000Z";10456.3
"2025-02-19T03:30:00.000Z";"2025-02-19T03:45:00.000Z";10613.1
"2025-02-19T03:45:00.000Z";"2025-02-19T04:00:00.000Z";10818.3
"2025-02-19T04:00:00.000Z";"2025-02-19T04:15:00.000Z";11002
"2025-02-19T04:15:00.000Z";"2025-02-19T04:30:00.000Z";11017.9
"2025-02-19T04:30:00.000Z";"2025-02-19T04:45:00.000Z";11011.9
"2025-02-19T04:45:00.000Z";"2025-02-19T05:00:00.000Z";11260
"2025-02-19T05:00:00.000Z";"2025-02-19T05:15:00.000Z";11560.5
"2025-02-19T05:15:00.000Z";"2025-02-19T05:30:00.000Z";11675.7
"2025-02-19T05:30:00.000Z";"2025-02-19T05:45:00.000Z";11739.7
"2025-02-19T05:45:00.000Z";"2025-02-19T06:00:00.000Z";11704.5
"2025-02-19T06:00:00.000Z";"2025-02-19T06:15:00.000Z";11593.4
"2025-02-19T06:15:00.000Z";"2025-02-19T06:30:00.000Z";11597.8
"2025-02-19T06:30:00.000Z";"2025-02-19T06:45:00.000Z";11589
"2025-02-19T06:45:00.000Z";"2025-02-19T07:00:00.000Z";11608.8
