"startTime";"endTime";"Electricity production in Finland"
"2024-10-30T09:00:00.000Z";"2024-10-30T09:15:00.000Z";12779.9
"2024-10-30T09:15:00.000Z";"2024-10-30T09:30:00.000Z";12783.5
"2024-10-30T09:45:00.000Z";"2024-10-30T10:00:00.000Z";12832.1
"2024-10-30T10:00:00.000Z";"2024-10-30T10:15:00.000Z";12861.7
"2024-10-30T10:15:00.000Z";"2024-10-30T10:30:00.000Z";12897.8
"2024-10-30T10:30:00.000Z";"2024-10-30T10:45:00.000Z";12973.9
"2024-10-30T10:45:00.000Z";"2024-10-30T11:00:00.000Z";12922.7
"2024-10-30T11:00:00.000Z";"2024-10-30T11:15:00.000Z";12735.6
"2024-10-30T11:15:00.000Z";"2024-10-30T11:30:00.000Z";12645.8
"2024-10-30T11:30:00.000Z";"2024-10-30T11:45:00.000Z";12658
"2024-10-30T11:45:00.000Z";"2024-10-30T12:00:00.000Z";12608.5
"2024-10-30T12:00:00.000Z";"2024-10-30T12:15:00.000Z";12553.5
"2024-10-30T12:15:00.000Z";"2024-10-30T12:30:00.000Z";12616.2
"2024-10-30T12:30:00.000Z";"2024-10-30T12:45:00.000Z";12761.6
"2024-10-30T12:45:00.000Z";"2024-10-30T13:00:00.000Z";12699.7
"2024-10-30T13:00:00.000Z";"2024-10-30T13:15:00.000Z";12613.6
"2024-10-30T13:15:00.000Z";"2024-10-30T13:30:00.000Z";12628.5
"2024-10-30T13:45:00.000Z";"2024-10-30T14:00:00.000Z";12671.5
"2024-10-30T14:00:00.000Z";"2024-10-30T14:15:00.000Z";12711.1
"2024-10-30T14:15:00.000Z";"2024-10-30T14:30:00.000Z";12807.8
"2024-10-30T14:30:00.000Z";"2024-10-30T14:45:00.000Z";12797.7
"2024-10-30T14:45:00.000Z";"2024-10-30T15:00:00.000Z";12849.5
"2024-10-30T15:00:00.000Z";"2024-10-30T15:15:00.000Z";13033.5
"2024-10-30T15:15:00.000Z";"2024-10-30T15:30:00.000Z";13055.2
"2024-10-30T15:30:00.000Z";"2024-10-30T15:45:00.000Z";13054.9
"2024-10-30T15:45:00.000Z";"2024-10-30T16:00:00.000Z";13106.4
"2024-10-30T16:00:00.000Z";"2024-10-30T16:15:00.000Z";13173.9
"2024-10-30T16:15:00.000Z";"2024-10-30T16:30:00.000Z";13146.7
"2024-10-30T16:30:00.000Z";"2024-10-30T16:45:00.000Z";13036.5
"2024-10-30T16:45:00.000Z";"2024-10-30T17:00:00.000Z";12910.2
"2024-10-30T17:00:00.000Z";"2024-10-30T17:15:00.000Z";12763.7
"2024-10-30T17:15:00.000Z";"2024-10-30T17:30:00.000Z";12660.3
"2024-10-30T17:45:00.000Z";"2024-10-30T18:00:00.000Z";12572.5
"2024-10-30T18:00:00.000Z";"2024-10-30T18:15:00.000Z";12655.1
"2024-10-30T18:15:00.000Z";"2024-10-30T18:30:00.000Z";12614.9
"2024-10-30T18:30:00.000Z";"2024-10-30T18:45:00.000Z";12538.2
"2024-10-30T18:45:00.000Z";"2024-10-30T19:00:00.000Z";12495.5
"2024-10-30T19:00:00.000Z";"2024-10-30T19:15:00.000Z";12361.8
"2024-10-30T19:15:00.000Z";"2024-10-30T19:30:00.000Z";12267.2
"2024-10-30T19:30:00.000Z";"2024-10-30T19:45:00.000Z";12237.4
"2024-10-30T19:45:00.000Z";"2024-10-30T20:00:00.000Z";12233.7
"2024-10-30T20:00:00.000Z";"2024-10-30T20:15:00.000Z";12208.2
"2024-10-30T20:15:00.000Z";"2024-10-30T20:30:00.000Z";12125.2
"2024-10-30T20:30:00.000Z";"2024-10-30T20:45:00.000Z";11966.4
"2024-10-30T20:45:00.000Z";"2024-10-30T21:00:00.000Z";11751.4
"2024-10-30T21:00:00.000Z";"2024-10-30T21:15:00.000Z";11499.9
"2024-10-30T21:15:00.000Z";"2024-10-30T21:30:00.000Z";11328.6
"2024-10-30T21:45:00.000Z";"2024-10-30T22:00:00.000Z";11262.9
"2024-10-30T22:00:00.000Z";"2024-10-30T22:15:00.000Z";11188.7
"2024-10-30T22:15:00.000Z";"2024-10-30T22:30:00.000Z";11126.4
"2024-10-30T22:30:00.000Z";"2024-10-30T22:45:00.000Z";11099.3
"2024-10-30T22:45:00.000Z";"2024-10-30T23:00:00.000Z";11040.4
"2024-10-30T23:00:00.000Z";"2024-10-30T23:15:00.000Z";10900.8
"2024-10-30T23:15:00.000Z";"2024-10-30T23:30:00.000Z";10775.9
"2024-10-30T23:30:00.000Z";"2024-10-30T23:45:00.000Z";10695.4
"2024-10-30T23:45:00.000Z";"2024-10-31T00:00:00.000Z";10620.9
"2024-10-31T00:00:00.000Z";"2024-10-31T00:15:00.000Z";10509.9
"2024-10-31T00:15:00.000Z";"2024-10-31T00:30:00.000Z";10359.2
"2024-10-31T00:30:00.000Z";"2024-10-31T00:45:00.000Z";10193.8
"2024-10-31T00:45:00.000Z";"2024-10-31T01:00:00.000Z";10121.9
"2024-10-31T01:00:00.000Z";"2024-10-31T01:15:00.000Z";10058.3
"2024-10-31T01:15:00.000Z";"2024-10-31T01:30:00.000Z";9953.97
"2024-10-31T01:45:00.000Z";"2024-10-31T02:00:00.000Z";10003.3
"2024-10-31T02:00:00.000Z";"2024-10-31T02:15:00.000Z";10105.8
"2024-10-31T02:15:00.000Z";"2024-10-31T02:30:00.000Z";10200.4
"2024-10-31T02:30:00.000Z";"2024-10-31T02:45:00.000Z";10211.8
"2024-10-31T02:45:00.000Z";"2024-10-31T03:00:00.000Z";10204.8
"2024-10-31T03:00:00.000Z";"2024-10-31T03:15:00.000Z";10130.6
"2024-10-31T03:15:00.000Z";"2024-10-31T03:30:00.000Z";10093.1
"2024-10-31T03:30:00.000Z";"2024-10-31T03:45:00.000Z";10054
"2024-10-31T03:45:00.000Z";"2024-10-31T04:00:00.000Z";9985.98
"2024-10-31T04:00:00.000Z";"2024-10-31T04:15:00.000Z";9939.08
"2024-10-31T04:15:00.000Z";"2024-10-31T04:30:00.000Z";9863.35
"2024-10-31T04:30:00.000Z";"2024-10-31T04:45:00.000Z";9803.2
"2024-10-31T04:45:00.000Z";"2024-10-31T05:00:00.000Z";9766.95
"2024-10-31T05:00:00.000Z";"2024-10-31T05:15:00.000Z";9731.98
"2024-10-31T05:15:00.000Z";"2024-10-31T05:30:00.000Z";9764.63
"2024-10-31T05:45:00.000Z";"2024-10-31T06:00:00.000Z";9843.33
"2024-10-31T06:00:00.000Z";"2024-10-31T06:15:00.000Z";9807.6
"2024-10-31T06:15:00.000Z";"2024-10-31T06:30:00.000Z";9923.89
"2024-10-31T06:30:00.000Z";"2024-10-31T06:45:00.000Z";10017.7
"2024-10-31T06:45:00.000Z";"2024-10-31T07:00:00.000Z";9977.26
"2024-10-31T07:00:00.000Z";"2024-10-31T07:15:00.000Z";9970.95
"2024-10-31T07:15:00.000Z";"2024-10-31T07:30:00.000Z";9928.96
"2024-10-31T07:30:00.000Z";"2024-10-31T07:45:00.000Z";9881.9
"2024-10-31T07:45:00.000Z";"2024-10-31T08:00:00.000Z";9783.59
"2024-10-31T08:00:00.000Z";"2024-10-31T08:15:00.000Z";9726.42
"2024-10-31T08:15:00.000Z";"2024-10-31T08:30:00.000Z";9687.44
"2024-10-31T08:30:00.000Z";"2024-10-31T08:45:00.000Z";9522.1
"2024-10-31T08:45:00.000Z";"2024-10-31T09:00:00.000Z";9379.76
"2024-10-31T09:00:00.000Z";"2024-10-31T09:15:00.000Z";9234.76
"2024-10-31T09:15:00.000Z";"2024-10-31T09:30:00.000Z";9068.72
"2024-10-31T09:45:00.000Z";"2024-10-31T10:00:00.000Z";8929.59
"2024-10-31T10:00:00.000Z";"2024-10-31T10:15:00.000Z";8919.69
"2024-10-31T10:15:00.000Z";"2024-10-31T10:30:00.000Z";9104.55
"2024-10-31T10:30:00.000Z";"2024-10-31T10:45:00.000Z";9141.57
"2024-10-31T10:45:00.000Z";"2024-10-31T11:00:00.000Z";9031.94
"2024-10-31T11:00:00.000Z";"2024-10-31T11:15:00.000Z";8968.93
"2024-10-31T11:15:00.000Z";"2024-10-31T11:30:00.000Z";8879.67
"2024-10-31T11:30:00.000Z";"2024-10-31T11:45:00.000Z";8834.95
"2024-10-31T11:45:00.000Z";"2024-10-31T12:00:00.000Z";8792.74
"2024-10-31T12:00:00.000Z";"2024-10-31T12:15:00.000Z";8698.22
"2024-10-31T12:15:00.000Z";"2024-10-31T12:30:00.000Z";8647.92
"2024-10-31T12:30:00.000Z";"2024-10-31T12:45:00.000Z";8642.95
"2024-10-31T12:45:00.000Z";"2024-10-31T13:00:00.000Z";8570.13
"2024-10-31T13:00:00.000Z";"2024-10-31T13:15:00.000Z";8543.87
"2024-10-31T13:15:00.000Z";"2024-10-31T13:30:00.000Z";8536.47
"2024-10-31T13:45:00.000Z";"2024-10-31T14:00:00.000Z";8528.93
"2024-10-31T14:00:00.000Z";"2024-10-31T14:15:00.000Z";8603.92
"2024-10-31T14:15:00.000Z";"2024-10-31T14:30:00.000Z";8659.19
"2024-10-31T14:30:00.000Z";"2024-10-31T14:45:00.000Z";8627.39
"2024-10-31T14:45:00.000Z";"2024-10-31T15:00:00.000Z";8656.45
"2024-10-31T15:00:00.000Z";"2024-10-31T15:15:00.000Z";8732.21
"2024-10-31T15:15:00.000Z";"2024-10-31T15:30:00.000Z";8741.76
"2024-10-31T15:30:00.000Z";"2024-10-31T15:45:00.000Z";8724.37
"2024-10-31T15:45:00.000Z";"2024-10-31T16:00:00.000Z";8646.52
"2024-10-31T16:00:00.000Z";"2024-10-31T16:15:00.000Z";8550.66
"2024-10-31T16:15:00.000Z";"2024-10-31T16:30:00.000Z";8561.94
"2024-10-31T16:30:00.000Z";"2024-10-31T16:45:00.000Z";8596.11
"2024-10-31T16:45:00.000Z";"2024-10-31T17:00:00.000Z";8552.22
"2024-10-31T17:00:00.000Z";"2024-10-31T17:15:00.000Z";8580.11
"2024-10-31T17:15:00.000Z";"2024-10-31T17:30:00.000Z";8633.01
"2024-10-31T17:45:00.000Z";"2024-10-31T18:00:00.000Z";8692.34
"2024-10-31T18:00:00.000Z";"2024-10-31T18:15:00.000Z";8740.78
"2024-10-31T18:15:00.000Z";"2024-10-31T18:30:00.000Z";8803.42
"2024-10-31T18:30:00.000Z";"2024-10-31T18:45:00.000Z";8824.12
"2024-10-31T18:45:00.000Z";"2024-10-31T19:00:00.000Z";8870.48
"2024-10-31T19:00:00.000Z";"2024-10-31T19:15:00.000Z";8866.8
"2024-10-31T19:15:00.000Z";"2024-10-31T19:30:00.000Z";8877.52
"2024-10-31T19:30:00.000Z";"2024-10-31T19:45:00.000Z";8950.63
"2024-10-31T19:45:00.000Z";"2024-10-31T20:00:00.000Z";9039.32
"2024-10-31T20:00:00.000Z";"2024-10-31T20:15:00.000Z";9103.29
"2024-10-31T20:15:00.000Z";"2024-10-31T20:30:00.000Z";9069.65
"2024-10-31T20:30:00.000Z";"2024-10-31T20:45:00.000Z";9062.99
"2024-10-31T20:45:00.000Z";"2024-10-31T21:00:00.000Z";9167.4
"2024-10-31T21:00:00.000Z";"2024-10-31T21:15:00.000Z";9120.33
"2024-10-31T21:15:00.000Z";"2024-10-31T21:30:00.000Z";8976.49
"2024-10-31T21:45:00.000Z";"2024-10-31T22:00:00.000Z";8905.59
"2024-10-31T22:00:00.000Z";"2024-10-31T22:15:00.000Z";8774.03
"2024-10-31T22:15:00.000Z";"2024-10-31T22:30:00.000Z";8631.73
"2024-10-31T22:30:00.000Z";"2024-10-31T22:45:00.000Z";8537.27
"2024-10-31T22:45:00.000Z";"2024-10-31T23:00:00.000Z";8533.39
"2024-10-31T23:00:00.000Z";"2024-10-31T23:15:00.000Z";8557.48
"2024-10-31T23:15:00.000Z";"2024-10-31T23:30:00.000Z";8484.41
"2024-10-31T23:30:00.000Z";"2024-10-31T23:45:00.000Z";8386.8
"2024-10-31T23:45:00.000Z";"2024-11-01T00:00:00.000Z";8363.02
"2024-11-01T00:00:00.000Z";"2024-11-01T00:15:00.000Z";8377.88
"2024-11-01T00:15:00.000Z";"2024-11-01T00:30:00.000Z";8363.46
"2024-11-01T00:30:00.000Z";"2024-11-01T00:45:00.000Z";8322.84
"2024-11-01T00:45:00.000Z";"2024-11-01T01:00:00.000Z";8307.91
"2024-11-01T01:00:00.000Z";"2024-11-01T01:15:00.000Z";8275.46
"2024-11-01T01:15:00.000Z";"2024-11-01T01:30:00.000Z";8229.5
"2024-11-01T01:45:00.000Z";"2024-11-01T02:00:00.000Z";8229.44
"2024-11-01T02:00:00.000Z";"2024-11-01T02:15:00.000Z";8237.73
"2024-11-01T02:15:00.000Z";"2024-11-01T02:30:00.000Z";8262.87
"2024-11-01T02:30:00.000Z";"2024-11-01T02:45:00.000Z";8296.64
"2024-11-01T02:45:00.000Z";"2024-11-01T03:00:00.000Z";8387.14
"2024-11-01T03:00:00.000Z";"2024-11-01T03:15:00.000Z";8529.96
"2024-11-01T03:15:00.000Z";"2024-11-01T03:30:00.000Z";8562.52
"2024-11-01T03:30:00.000Z";"2024-11-01T03:45:00.000Z";8585.83
"2024-11-01T03:45:00.000Z";"2024-11-01T04:00:00.000Z";8605.03
"2024-11-01T04:00:00.000Z";"2024-11-01T04:15:00.000Z";8704.57
"2024-11-01T04:15:00.000Z";"2024-11-01T04:30:00.000Z";8677.73
"2024-11-01T04:30:00.000Z";"2024-11-01T04:45:00.000Z";8671.93
"2024-11-01T04:45:00.000Z";"2024-11-01T05:00:00.000Z";8757.7
"2024-11-01T05:00:00.000Z";"2024-11-01T05:15:00.000Z";8799.95
"2024-11-01T05:15:00.000Z";"2024-11-01T05:30:00.000Z";8876.38
"2024-11-01T05:45:00.000Z";"2024-11-01T06:00:00.000Z";8831.96
"2024-11-01T06:00:00.000Z";"2024-11-01T06:15:00.000Z";8691.29
"2024-11-01T06:15:00.000Z";"2024-11-01T06:30:00.000Z";8628.84
"2024-11-01T06:30:00.000Z";"2024-11-01T06:45:00.000Z";8641.26
"2024-11-01T06:45:00.000Z";"2024-11-01T07:00:00.000Z";8757.5
"2024-11-01T07:00:00.000Z";"2024-11-01T07:15:00.000Z";8893.46
"2024-11-01T07:15:00.000Z";"2024-11-01T07:30:00.000Z";8997.5
"2024-11-01T07:30:00.000Z";"2024-11-01T07:45:00.000Z";8979.67
"2024-11-01T07:45:00.000Z";"2024-11-01T08:00:00.000Z";8938.82
"2024-11-01T08:00:00.000Z";"2024-11-01T08:15:00.000Z";8898.91
"2024-11-01T08:15:00.000Z";"2024-11-01T08:30:00.000Z";8867.46
"2024-11-01T08:30:00.000Z";"2024-11-01T08:45:00.000Z";8838.72
"2024-11-01T08:45:00.000Z";"2024-11-01T09:00:00.000Z";8873.24
"2024-11-01T09:00:00.000Z";"2024-11-01T09:15:00.000Z";8911.55
"2024-11-01T09:15:00.000Z";"2024-11-01T09:30:00.000Z";8902.89
"2024-11-01T09:45:00.000Z";"2024-11-01T10:00:00.000Z";8824.23
"2024-11-01T10:00:00.000Z";"2024-11-01T10:15:00.000Z";8865.85
"2024-11-01T10:15:00.000Z";"2024-11-01T10:30:00.000Z";8928.68
"2024-11-01T10:30:00.000Z";"2024-11-01T10:45:00.000Z";8933.82
"2024-11-01T10:45:00.000Z";"2024-11-01T11:00:00.000Z";8869.96
"2024-11-01T11:00:00.000Z";"2024-11-01T11:15:00.000Z";8820.78
"2024-11-01T11:15:00.000Z";"2024-11-01T11:30:00.000Z";8936.4
"2024-11-01T11:30:00.000Z";"2024-11-01T11:45:00.000Z";9035.47
"2024-11-01T11:45:00.000Z";"2024-11-01T12:00:00.000Z";9058.97
"2024-11-01T12:00:00.000Z";"2024-11-01T12:15:00.000Z";9100.04
"2024-11-01T12:15:00.000Z";"2024-11-01T12:30:00.000Z";9143.74
"2024-11-01T12:30:00.000Z";"2024-11-01T12:45:00.000Z";9181.02
"2024-11-01T12:45:00.000Z";"2024-11-01T13:00:00.000Z";9226.63
"2024-11-01T13:00:00.000Z";"2024-11-01T13:15:00.000Z";9411.21
"2024-11-01T13:15:00.000Z";"2024-11-01T13:30:00.000Z";9577.03
"2024-11-01T13:45:00.000Z";"2024-11-01T14:00:00.000Z";9683.32
"2024-11-01T14:00:00.000Z";"2024-11-01T14:15:00.000Z";9700.83
"2024-11-01T14:15:00.000Z";"2024-11-01T14:30:00.000Z";9763.91
"2024-11-01T14:30:00.000Z";"2024-11-01T14:45:00.000Z";9876.54
"2024-11-01T14:45:00.000Z";"2024-11-01T15:00:00.000Z";9935.03
"2024-11-01T15:00:00.000Z";"2024-11-01T15:15:00.000Z";10016.2
"2024-11-01T15:15:00.000Z";"2024-11-01T15:30:00.000Z";10068.6
"2024-11-01T15:30:00.000Z";"2024-11-01T15:45:00.000Z";10072.1
"2024-11-01T15:45:00.000Z";"2024-11-01T16:00:00.000Z";10043.7
"2024-11-01T16:00:00.000Z";"2024-11-01T16:15:00.000Z";10018.3
"2024-11-01T16:15:00.000Z";"2024-11-01T16:30:00.000Z";10006.5
"2024-11-01T16:30:00.000Z";"2024-11-01T16:45:00.000Z";9956.17
"2024-11-01T16:45:00.000Z";"2024-11-01T17:00:00.000Z";9939.29
"2024-11-01T17:00:00.000Z";"2024-11-01T17:15:00.000Z";9910.07
"2024-11-01T17:15:00.000Z";"2024-11-01T17:30:00.000Z";9754.2
"2024-11-01T17:45:00.000Z";"2024-11-01T18:00:00.000Z";9625.96
"2024-11-01T18:00:00.000Z";"2024-11-01T18:15:00.000Z";9744.97
"2024-11-01T18:15:00.000Z";"2024-11-01T18:30:00.000Z";9911.03
"2024-11-01T18:30:00.000Z";"2024-11-01T18:45:00.000Z";10030.8
"2024-11-01T18:45:00.000Z";"2024-11-01T19:00:00.000Z";10052.6
"2024-11-01T19:00:00.000Z";"2024-11-01T19:15:00.000Z";10117.7
"2024-11-01T19:15:00.000Z";"2024-11-01T19:30:00.000Z";10255.1
"2024-11-01T19:30:00.000Z";"2024-11-01T19:45:00.000Z";10294.6
"2024-11-01T19:45:00.000Z";"2024-11-01T20:00:00.000Z";10285.1
"2024-11-01T20:00:00.000Z";"2024-11-01T20:15:00.000Z";10283.3
"2024-11-01T20:15:00.000Z";"2024-11-01T20:30:00.000Z";10324.3
"2024-11-01T20:30:00.000Z";"2024-11-01T20:45:00.000Z";10435.9
"2024-11-01T20:45:00.000Z";"2024-11-01T21:00:00.000Z";10464.4
"2024-11-01T21:00:00.000Z";"2024-11-01T21:15:00.000Z";10368.1
"2024-11-01T21:15:00.000Z";"2024-11-01T21:30:00.000Z";10356.4
"2024-11-01T21:45:00.000Z";"2024-11-01T22:00:00.000Z";10284.5
"2024-11-01T22:00:00.000Z";"2024-11-01T22:15:00.000Z";10125.8
"2024-11-01T22:15:00.000Z";"2024-11-01T22:30:00.000Z";10066
"2024-11-01T22:30:00.000Z";"2024-11-01T22:45:00.000Z";9975.82
"2024-11-01T22:45:00.000Z";"2024-11-01T23:00:00.000Z";9840.8
"2024-11-01T23:00:00.000Z";"2024-11-01T23:15:00.000Z";9501.69
"2024-11-01T23:15:00.000Z";"2024-11-01T23:30:00.000Z";9457.31
"2024-11-01T23:30:00.000Z";"2024-11-01T23:45:00.000Z";9511.3
"2024-11-01T23:45:00.000Z";"2024-11-02T00:00:00.000Z";9476.67
"2024-11-02T00:00:00.000Z";"2024-11-02T00:15:00.000Z";9510.73
"2024-11-02T00:15:00.000Z";"2024-11-02T00:30:00.000Z";9542.48
"2024-11-02T00:30:00.000Z";"2024-11-02T00:45:00.000Z";9511.81
"2024-11-02T00:45:00.000Z";"2024-11-02T01:00:00.000Z";9595.08
"2024-11-02T01:00:00.000Z";"2024-11-02T01:15:00.000Z";9627.25
"2024-11-02T01:15:00.000Z";"2024-11-02T01:30:00.000Z";9646.45
"2024-11-02T01:45:00.000Z";"2024-11-02T02:00:00.000Z";9737.45
"2024-11-02T02:00:00.000Z";"2024-11-02T02:15:00.000Z";9783.88
"2024-11-02T02:15:00.000Z";"2024-11-02T02:30:00.000Z";9749.67
"2024-11-02T02:30:00.000Z";"2024-11-02T02:45:00.000Z";9767.73
"2024-11-02T02:45:00.000Z";"2024-11-02T03:00:00.000Z";9767.55
"2024-11-02T03:00:00.000Z";"2024-11-02T03:15:00.000Z";9765.71
"2024-11-02T03:15:00.000Z";"2024-11-02T03:30:00.000Z";9814.93
"2024-11-02T03:30:00.000Z";"2024-11-02T03:45:00.000Z";9898.85
"2024-11-02T03:45:00.000Z";"2024-11-02T04:00:00.000Z";10039.8
"2024-11-02T04:00:00.000Z";"2024-11-02T04:15:00.000Z";10169.3
"2024-11-02T04:15:00.000Z";"2024-11-02T04:30:00.000Z";10213.7
"2024-11-02T04:30:00.000Z";"2024-11-02T04:45:00.000Z";10359.8
"2024-11-02T04:45:00.000Z";"2024-11-02T05:00:00.000Z";10675.7
"2024-11-02T05:00:00.000Z";"2024-11-02T05:15:00.000Z";10932.8
"2024-11-02T05:15:00.000Z";"2024-11-02T05:30:00.000Z";10992.7
"2024-11-02T05:45:00.000Z";"2024-11-02T06:00:00.000Z";10925.9
"2024-11-02T06:00:00.000Z";"2024-11-02T06:15:00.000Z";11043.6
"2024-11-02T06:15:00.000Z";"2024-11-02T06:30:00.000Z";11169.9
"2024-11-02T06:30:00.000Z";"2024-11-02T06:45:00.000Z";11344.6
"2024-11-02T06:45:00.000Z";"2024-11-02T07:00:00.000Z";11457.1
"2024-11-02T07:00:00.000Z";"2024-11-02T07:15:00.000Z";11500.6
"2024-11-02T07:15:00.000Z";"2024-11-02T07:30:00.000Z";11495
"2024-11-02T07:30:00.000Z";"2024-11-02T07:45:00.000Z";11495.2
"2024-11-02T07:45:00.000Z";"2024-11-02T08:00:00.000Z";11499.5
"2024-11-02T08:00:00.000Z";"2024-11-02T08:15:00.000Z";11465.3
"2024-11-02T08:15:00.000Z";"2024-11-02T08:30:00.000Z";11400.6
"2024-11-02T08:30:00.000Z";"2024-11-02T08:45:00.000Z";11375.9
"2024-11-02T08:45:00.000Z";"2024-11-02T09:00:00.000Z";11400
"2024-11-02T09:00:00.000Z";"2024-11-02T09:15:00.000Z";11396.9
"2024-11-02T09:15:00.000Z";"2024-11-02T09:30:00.000Z";11362.3
"2024-11-02T09:45:00.000Z";"2024-11-02T10:00:00.000Z";11366.6
"2024-11-02T10:00:00.000Z";"2024-11-02T10:15:00.000Z";11424.9
"2024-11-02T10:15:00.000Z";"2024-11-02T10:30:00.000Z";11425.8
"2024-11-02T10:30:00.000Z";"2024-11-02T10:45:00.000Z";11413.4
"2024-11-02T10:45:00.000Z";"2024-11-02T11:00:00.000Z";11415.6
"2024-11-02T11:00:00.000Z";"2024-11-02T11:15:00.000Z";11409.4
"2024-11-02T11:15:00.000Z";"2024-11-02T11:30:00.000Z";11513.5
"2024-11-02T11:30:00.000Z";"2024-11-02T11:45:00.000Z";11558.7
"2024-11-02T11:45:00.000Z";"2024-11-02T12:00:00.000Z";11545.4
"2024-11-02T12:00:00.000Z";"2024-11-02T12:15:00.000Z";11436.2
"2024-11-02T12:15:00.000Z";"2024-11-02T12:30:00.000Z";11380.6
"2024-11-02T12:30:00.000Z";"2024-11-02T12:45:00.000Z";11465.5
"2024-11-02T12:45:00.000Z";"2024-11-02T13:00:00.000Z";11443
"2024-11-02T13:00:00.000Z";"2024-11-02T13:15:00.000Z";11532.6
"2024-11-02T13:15:00.000Z";"2024-11-02T13:30:00.000Z";11482.6
"2024-11-02T13:45:00.000Z";"2024-11-02T14:00:00.000Z";11396.3
"2024-11-02T14:00:00.000Z";"2024-11-02T14:15:00.000Z";11390.2
"2024-11-02T14:15:00.000Z";"2024-11-02T14:30:00.000Z";11480.8
"2024-11-02T14:30:00.000Z";"2024-11-02T14:45:00.000Z";11621.4
"2024-11-02T14:45:00.000Z";"2024-11-02T15:00:00.000Z";11794.9
"2024-11-02T15:00:00.000Z";"2024-11-02T15:15:00.000Z";11854.8
"2024-11-02T15:15:00.000Z";"2024-11-02T15:30:00.000Z";11892.1
"2024-11-02T15:30:00.000Z";"2024-11-02T15:45:00.000Z";11905.4
"2024-11-02T15:45:00.000Z";"2024-11-02T16:00:00.000Z";11924.2
"2024-11-02T16:00:00.000Z";"2024-11-02T16:15:00.000Z";11960.5
"2024-11-02T16:15:00.000Z";"2024-11-02T16:30:00.000Z";11959.3
"2024-11-02T16:30:00.000Z";"2024-11-02T16:45:00.000Z";11842
"2024-11-02T16:45:00.000Z";"2024-11-02T17:00:00.000Z";11763.4
"2024-11-02T17:00:00.000Z";"2024-11-02T17:15:00.000Z";11758.4
"2024-11-02T17:15:00.000Z";"2024-11-02T17:30:00.000Z";11670.2
"2024-11-02T17:45:00.000Z";"2024-11-02T18:00:00.000Z";11669.9
"2024-11-02T18:00:00.000Z";"2024-11-02T18:15:00.000Z";11621.5
"2024-11-02T18:15:00.000Z";"2024-11-02T18:30:00.000Z";11496.1
"2024-11-02T18:30:00.000Z";"2024-11-02T18:45:00.000Z";11255.6
"2024-11-02T18:45:00.000Z";"2024-11-02T19:00:00.000Z";11083.7
"2024-11-02T19:00:00.000Z";"2024-11-02T19:15:00.000Z";10930.9
"2024-11-02T19:15:00.000Z";"2024-11-02T19:30:00.000Z";10726.2
"2024-11-02T19:30:00.000Z";"2024-11-02T19:45:00.000Z";10664.9
"2024-11-02T19:45:00.000Z";"2024-11-02T20:00:00.000Z";10689.8
"2024-11-02T20:00:00.000Z";"2024-11-02T20:15:00.000Z";10682
"2024-11-02T20:15:00.000Z";"2024-11-02T20:30:00.000Z";10677.7
"2024-11-02T20:30:00.000Z";"2024-11-02T20:45:00.000Z";10632.9
"2024-11-02T20:45:00.000Z";"2024-11-02T21:00:00.000Z";10596.6
"2024-11-02T21:00:00.000Z";"2024-11-02T21:15:00.000Z";10530.2
"2024-11-02T21:15:00.000Z";"2024-11-02T21:30:00.000Z";10370.4
"2024-11-02T21:45:00.000Z";"2024-11-02T22:00:00.000Z";10348.4
"2024-11-02T22:00:00.000Z";"2024-11-02T22:15:00.000Z";10244.7
"2024-11-02T22:15:00.000Z";"2024-11-02T22:30:00.000Z";10020.7
"2024-11-02T22:30:00.000Z";"2024-11-02T22:45:00.000Z";9744.6
"2024-11-02T22:45:00.000Z";"2024-11-02T23:00:00.000Z";9525.25
"2024-11-02T23:00:00.000Z";"2024-11-02T23:15:00.000Z";9414.78
"2024-11-02T23:15:00.000Z";"2024-11-02T23:30:00.000Z";9251.99
"2024-11-02T23:30:00.000Z";"2024-11-02T23:45:00.000Z";9206
"2024-11-02T23:45:00.000Z";"2024-11-03T00:00:00.000Z";9226.86
"2024-11-03T00:00:00.000Z";"2024-11-03T00:15:00.000Z";9176.12
"2024-11-03T00:15:00.000Z";"2024-11-03T00:30:00.000Z";9094.17
"2024-11-03T00:30:00.000Z";"2024-11-03T00:45:00.000Z";9023.51
"2024-11-03T00:45:00.000Z";"2024-11-03T01:00:00.000Z";8973.54
"2024-11-03T01:00:00.000Z";"2024-11-03T01:15:00.000Z";9000.96
"2024-11-03T01:15:00.000Z";"2024-11-03T01:30:00.000Z";8927.42
"2024-11-03T01:45:00.000Z";"2024-11-03T02:00:00.000Z";8907.27
"2024-11-03T02:00:00.000Z";"2024-11-03T02:15:00.000Z";8793.26
"2024-11-03T02:15:00.000Z";"2024-11-03T02:30:00.000Z";8677.61
"2024-11-03T02:30:00.000Z";"2024-11-03T02:45:00.000Z";8513.49
"2024-11-03T02:45:00.000Z";"2024-11-03T03:00:00.000Z";8388.96
"2024-11-03T03:00:00.000Z";"2024-11-03T03:15:00.000Z";8317.29
"2024-11-03T03:15:00.000Z";"2024-11-03T03:30:00.000Z";8394.46
"2024-11-03T03:30:00.000Z";"2024-11-03T03:45:00.000Z";8448.78
"2024-11-03T03:45:00.000Z";"2024-11-03T04:00:00.000Z";8549.38
